0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Exited
-0.9470279646963068,1.0563461485071606,-0.0044259572139154,1.3818005985780537,-0.9115834940401768,-1.5477679860172513,-1.0306701134001208,0.8774187239395642,-0.009816137054176,0.9228525988968462,0.9972039090469852,-0.5787359118286177,-0.5738091541336192,-0.9124191495230388,0.9124191495230392,1.7288236672481017,-0.5776581893550843,-0.5765804684883443,-0.5767344287272242,1
1.3603030188550596,-0.3739577120123647,-0.3502038645510472,-1.2258476714090278,-0.9115834940401768,0.646091668153197,0.9702425509371356,0.3386525309178037,-1.43244469563043,1.653220499967761,0.9972039090469852,-0.5787359118286177,-0.5738091541336192,1.0959875190286648,-1.0959875190286648,-0.5784279906300535,-0.5776581893550843,1.7343632929879855,-0.5767344287272242,0
1.4016901216990303,0.1028102414941437,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.5477679860172513,-1.0306701134001208,-1.023193843255664,1.412812421522078,-1.2416922715496834,-1.002803930999114,-0.5787359118286177,1.7427397119690018,-0.9124191495230388,0.9124191495230392,-0.5784279906300535,-0.5776581893550843,1.7343632929879855,-0.5767344287272242,0
1.0085126446813086,-0.6600184841162697,-0.0044259572139154,1.2541531711323897,0.8077365626180215,0.646091668153197,0.9702425509371356,1.2615353169649133,-0.721130416342303,-0.5334567311172812,0.9972039090469852,-0.5787359118286177,-0.5738091541336192,-0.9124191495230388,0.9124191495230392,-0.5784279906300535,-0.5776581893550843,1.7343632929879855,-0.5767344287272242,0
0.1600770363799093,0.7702853764032556,-1.0417596792253108,-1.2258476714090278,-0.9115834940401768,0.646091668153197,-1.0306701134001208,-1.131037469886006,0.7014981422339509,-1.117751051974013,0.9972039090469852,-0.5787359118286177,-0.5738091541336192,-0.9124191495230388,0.9124191495230392,-0.5784279906300535,1.731127539482183,-0.5765804684883443,-0.5767344287272242,1
0.2738915692008288,1.6284676927149706,-0.0044259572139154,0.7608722580704818,-0.9115834940401768,0.646091668153197,0.9702425509371356,-0.6868571815293762,-1.43244469563043,0.896293766130631,-1.002803930999114,-0.5787359118286177,1.7427397119690018,-0.9124191495230388,0.9124191495230392,1.7288236672481017,-0.5776581893550843,-0.5765804684883443,-0.5767344287272242,1
-1.567834507355867,-0.9460792562201747,0.3413519501232164,1.1469901517506114,-0.9115834940401768,0.646091668153197,-1.0306701134001208,0.322282525595213,0.7014981422339509,0.2456023633583614,-1.002803930999114,1.7279038324066065,-0.5738091541336192,1.0959875190286648,-1.0959875190286648,-0.5784279906300535,-0.5776581893550843,1.7343632929879855,-0.5767344287272242,0
-0.3469149734587316,0.007456650792842,-0.0044259572139154,0.10999405929642,2.52705661927622,0.646091668153197,-1.0306701134001208,-1.6021637538320628,-0.009816137054176,1.7151911097555963,-1.002803930999114,1.7279038324066065,-0.5738091541336192,1.0959875190286648,-1.0959875190286648,-0.5784279906300535,-0.5776581893550843,1.7343632929879855,-0.5767344287272242,1
-0.6883585719214899,-0.8507256655188732,1.03290776479748,0.5694098516762971,-0.9115834940401768,0.646091668153197,-1.0306701134001208,1.3508087080055435,0.7014981422339509,0.1526464486766086,-1.002803930999114,1.7279038324066065,-0.5738091541336192,1.0959875190286648,-1.0959875190286648,-0.5784279906300535,-0.5776581893550843,1.7343632929879855,-0.5767344287272242,1
-0.8539069832973727,-0.278604121311063,1.7244635794717436,1.2360862921640872,-0.9115834940401768,0.646091668153197,0.9702425509371356,-0.8000060184038962,-0.721130416342303,-1.6046629860212898,-1.002803930999114,-0.5787359118286177,1.7427397119690018,1.0959875190286648,-1.0959875190286648,-0.5784279906300535,-0.5776581893550843,-0.5765804684883443,1.733900301750437,1
